日期,代码,名称,行业,板块,开盘,收盘,最高,最低,成交量,成交额,涨跌幅,振幅,换手率,卖出日,5日后的实际涨跌幅,数据质量问题,是否硬异常,是否软异常
2025-09-09,603978,深圳新星,金属新材料,沪市主板,17.14,18.82,18.82,16.98,22274167.0,403650068.66,9.9942,10.75,10.5518,2025-09-16,0.1344314558979809,接近涨停极端行情,0,1
2025-09-10,002558,巨人网络,游戏Ⅱ,深市主板,39.10878144,43.83293088,43.83293088,39.10878144,80231615.0,3378716990.56,10.005,11.86,4.1469,2025-09-17,0.0318326512050932,接近涨停极端行情,0,1
2025-09-10,603127,昭衍新药,医疗服务,沪市主板,32.24,35.44,35.44,31.98,71010108.0,2480748495.86,9.9938,10.74,11.2628,2025-09-17,0.1399548532731378,接近涨停极端行情,0,1
2025-09-10,603813,*ST原尚,物流,沪市主板,20.75,21.03,21.03,20.27,1818766.0,37615682.38,4.9925,3.79,2.0222,2025-09-17,0.0461245839277222,接近涨停极端行情,0,1
2025-09-11,002436,兴森科技,元件,深市主板,19.2,21.03,21.03,19.19,145709318.0,2973206459.11,9.9895,9.62,9.6464,2025-09-18,0.1050879695672846,接近涨停极端行情,0,1
2025-09-11,603380,易德龙,消费电子,沪市主板,40.89,44.99,44.99,40.61,5888943.0,253673183.68,10.0,10.71,3.6705,2025-09-18,0.1540342298288508,接近涨停极端行情,0,1
2025-09-11,603978,深圳新星,金属新材料,沪市主板,19.22,21.14,21.14,19.22,26199579.0,537039961.72,9.9896,9.99,12.4113,2025-09-18,-0.0307473982970672,接近涨停极端行情,0,1
2025-09-11,605058,澳弘电子,元件,沪市主板,27.88,30.55,30.55,27.68,6464380.0,190633174.4,10.0108,10.33,4.523,2025-09-18,-0.0160392798690671,接近涨停极端行情,0,1
2025-09-12,000603,盛达资源,贵金属,深市主板,19.7,21.63,21.63,19.68,33164185.0,688066591.75,10.0203,9.92,4.9743,2025-09-19,-0.0628756356911696,接近涨停极端行情,0,1
2025-09-12,002940,昂利康,化学制药,深市主板,41.382126,45.33183,45.33183,41.033036,17212557.0,743679838.23,9.9952,10.43,9.2903,2025-09-19,-0.1339933993399339,接近涨停极端行情,0,1
2025-09-12,603127,昭衍新药,医疗服务,沪市主板,34.43,37.86,37.86,33.94,61352605.0,2200485235.97,9.9942,11.39,9.7311,2025-09-19,0.0137348124669836,接近涨停极端行情,0,1
2025-09-12,605488,福莱新材,塑料,沪市主板,31.22,34.3,34.3,30.81,25399227.0,845513699.6,10.0064,11.19,9.1256,2025-09-19,0.0708454810495626,接近涨停极端行情,0,1
2025-09-15,600171,上海贝岭,半导体,沪市主板,38.93,38.93,38.93,38.93,42288220.0,1646280404.6,10.0028,0.0,5.9651,2025-09-22,-0.0516311328024658,接近涨停极端行情,0,1
2025-09-15,603127,昭衍新药,医疗服务,沪市主板,38.6,41.65,41.65,38.6,59791187.0,2417708885.18,10.0106,8.06,9.4834,2025-09-22,-0.0665066026410563,接近涨停极端行情,0,1
2025-09-16,002759,天际股份,电池,深市主板,16.96,19.02,19.02,16.2,180961003.0,3239497994.45,10.0058,16.31,36.1241,2025-09-23,-0.232912723449001,接近涨停极端行情,0,1
2025-09-16,600699,均胜电子,汽车零部件,沪市主板,29.0,30.48,30.48,28.9,57743138.0,1733213537.62,9.9964,5.7,4.2613,2025-09-23,0.2237532808398949,接近涨停极端行情,0,1
2025-09-16,603618,杭电股份,电网设备,沪市主板,6.87,7.59,7.59,6.77,41539449.0,301329869.91,10.0,11.88,6.0082,2025-09-23,0.6113306982872202,接近涨停极端行情,0,1
2025-09-16,605133,嵘泰股份,汽车零部件,沪市主板,44.1,48.03,48.03,44.1,16489862.0,764255382.61,10.0092,9.0,6.8595,2025-09-23,-0.1011867582760774,接近涨停极端行情,0,1
2025-09-17,600114,东睦股份,通用设备,沪市主板,30.45,33.5,33.5,30.43,31805364.0,1015662096.02,10.0164,10.08,5.16,2025-09-24,-0.0250746268656717,接近涨停极端行情,0,1
2025-09-17,600699,均胜电子,汽车零部件,沪市主板,33.53,33.53,33.53,33.53,12562825.0,421231522.25,10.0066,0.0,0.9271,2025-09-24,0.091858037578288,接近涨停极端行情,0,1
2025-09-17,603618,杭电股份,电网设备,沪市主板,8.35,8.35,8.35,8.16,55101217.0,459585271.11,10.0132,2.5,7.9698,2025-09-24,0.318562874251497,接近涨停极端行情,0,1
2025-09-17,603992,松霖科技,家居用品,沪市主板,29.0,31.9,31.9,29.0,4935400.0,153343643.0,10.0,10.0,1.1619,2025-09-24,-0.0391849529780564,接近涨停极端行情,0,1
2025-09-18,002402,和而泰,家电零部件Ⅱ,深市主板,39.6,43.95,43.95,39.59,134296270.0,5819163458.4,10.0125,10.91,16.6655,2025-09-25,0.1968145620022752,接近涨停极端行情,0,1
2025-09-18,600699,均胜电子,汽车零部件,沪市主板,36.88,36.88,36.88,36.88,13194831.0,486625367.28,9.9911,0.0,0.9737,2025-09-25,-0.0333514099783081,接近涨停极端行情,0,1
2025-09-18,603261,*ST立航,航空装备Ⅱ,沪市主板,21.93,21.93,21.93,21.93,364900.0,8002257.0,4.9785,0.0,0.4708,2025-09-25,-0.0538075695394436,接近涨停极端行情,0,1
2025-09-18,603618,杭电股份,电网设备,沪市主板,8.94,9.19,9.19,8.28,146845918.0,1271058893.14,10.0599,10.9,21.2397,2025-09-25,0.0783460282916213,接近涨停极端行情,0,1
2025-09-19,002759,天际股份,电池,深市主板,16.73,15.76,16.88,15.76,114734266.0,1862335349.23,-9.9943,6.4,22.9037,2025-09-26,0.0342639593908629,接近跌停极端行情,0,1
2025-09-19,600330,天通股份,电子化学品Ⅱ,沪市主板,11.5,12.73,12.73,11.46,204436159.0,2573137016.14,10.0259,10.98,16.5745,2025-09-26,-0.1492537313432835,接近涨停极端行情,0,1
2025-09-19,603261,*ST立航,航空装备Ⅱ,沪市主板,22.6,23.03,23.03,22.38,4208600.0,96435142.0,5.016,2.96,5.4301,2025-09-26,-0.1063829787234044,接近涨停极端行情,0,1
2025-09-19,603618,杭电股份,电网设备,沪市主板,10.08,10.11,10.11,9.85,57946052.0,582432157.48,10.0109,2.83,8.3813,2025-09-26,-0.1177052423343224,接近涨停极端行情,0,1
2025-09-19,603813,*ST原尚,物流,沪市主板,22.66,23.94,23.94,22.66,2415600.0,57570931.0,5.0,5.61,2.6857,2025-09-26,-0.1102756892230576,接近涨停极端行情,0,1
2025-09-19,603978,深圳新星,金属新材料,沪市主板,20.27,22.54,22.54,20.27,24046484.0,521452221.83,10.0049,11.08,11.3913,2025-09-26,0.0168589174800355,接近涨停极端行情,0,1
2025-09-22,000603,盛达资源,贵金属,深市主板,21.49,22.3,22.3,21.0,40775784.0,882309163.88,10.0148,6.41,6.1159,2025-09-29,0.1506726457399103,接近涨停极端行情,0,1
2025-09-22,002402,和而泰,家电零部件Ⅱ,深市主板,50.17,50.17,50.17,50.17,8460970.0,424486864.9,9.9978,0.0,1.05,2025-09-29,0.0053817022124775,接近涨停极端行情,0,1
2025-09-22,603261,*ST立航,航空装备Ⅱ,沪市主板,22.89,21.88,22.9,21.88,2364700.0,53037094.0,-4.9935,4.43,3.051,2025-09-29,-0.0539305301645338,接近跌停极端行情,0,1
2025-09-22,603280,南方路机,工程机械,沪市主板,44.85,40.77,44.96,40.77,9730400.0,402673232.51,-10.0,9.25,34.824,2025-09-29,-0.1304881039980377,接近跌停极端行情,0,1
2025-09-22,603322,超讯通信,通信服务,沪市主板,45.05,46.35,46.35,44.58,25461187.0,1169501526.97,9.9905,4.2,16.1569,2025-09-29,0.1518878101402372,接近涨停极端行情,0,1
2025-09-22,603618,杭电股份,电网设备,沪市主板,10.64,11.12,11.12,10.2,173068261.0,1871077692.7,9.9901,9.1,25.0325,2025-09-29,-0.199640287769784,接近涨停极端行情,0,1
2025-09-22,603813,*ST原尚,物流,沪市主板,22.8,22.74,23.11,22.74,2591600.0,59114857.0,-5.0125,1.55,2.4678,2025-09-29,-0.0413368513632365,接近跌停极端行情,0,1
2025-09-22,605488,福莱新材,塑料,沪市主板,36.58,40.4,40.4,36.45,23388218.0,903071755.18,9.9918,10.75,8.403,2025-09-29,-0.074009900990099,接近涨停极端行情,0,1
2025-09-23,002402,和而泰,家电零部件Ⅱ,深市主板,55.19,55.19,55.19,55.19,3106668.0,171457006.92,10.006,0.0,0.3855,2025-09-30,-0.0971190433049465,接近涨停极端行情,0,1
2025-09-23,600895,张江高科,房地产开发,沪市主板,40.938254,46.09048304,46.09048304,40.82841966,182127269.0,7782295613.84,10.0095,12.56,11.7601,2025-09-30,0.190424610051993,接近涨停极端行情,0,1
2025-09-23,603261,*ST立航,航空装备Ⅱ,沪市主板,21.7,20.79,21.79,20.79,1691100.0,35453825.0,-4.9817,4.57,2.1819,2025-09-30,-0.0101010101010101,接近跌停极端行情,0,1
2025-09-23,603280,南方路机,工程机械,沪市主板,38.0,36.69,38.73,36.69,5752129.0,213367711.02,-10.0074,5.0,20.5862,2025-09-30,-0.0400654129190515,接近跌停极端行情,0,1
2025-09-23,603322,超讯通信,通信服务,沪市主板,48.67,50.99,50.99,48.5,32189786.0,1607429204.61,10.0108,5.37,20.4267,2025-09-30,0.0570700137281818,接近涨停极端行情,0,1
2025-09-23,603618,杭电股份,电网设备,沪市主板,11.12,12.23,12.23,11.02,203800110.0,2404976746.73,9.982,10.88,29.4775,2025-09-30,-0.223221586263287,接近涨停极端行情,0,1
2025-09-23,603813,*ST原尚,物流,沪市主板,23.0,21.6,23.15,21.6,1040868.0,22733691.6,-5.0132,6.82,0.9912,2025-09-30,0.010185185185185,接近跌停极端行情,0,1
2025-09-24,000021,深科技,消费电子,深市主板,22.59,25.0,25.0,22.4,136687425.0,3268717164.52,9.9868,11.44,8.7227,2025-10-09,0.2263999999999999,接近涨停极端行情,0,1
2025-09-24,002294,信立泰,化学制药,深市主板,54.36,60.24,60.24,54.36,14799050.0,868645243.48,10.0073,10.74,1.3278,2025-10-09,-0.0378486055776892,接近涨停极端行情,0,1
2025-09-24,002971,和远气体,化学制品,深市主板,31.38,34.52,34.52,31.0,7167090.0,239424587.4,10.0064,11.22,4.4515,2025-10-09,0.1109501738122826,接近涨停极端行情,0,1
2025-09-24,600895,张江高科,房地产开发,沪市主板,46.929218,50.70352532,50.70352532,46.11045292,143548982.0,6997042728.76,10.0087,9.97,9.2691,2025-10-09,-0.0259944860181172,接近涨停极端行情,0,1
2025-09-24,603618,杭电股份,电网设备,沪市主板,11.5,11.01,11.57,11.01,113602013.0,1260618032.91,-9.9755,4.58,16.4313,2025-10-09,-0.1226158038147138,接近跌停极端行情,0,1
2025-09-24,605566,福莱蒽特,化学制品,沪市主板,27.05,29.91,29.91,27.05,7816180.0,227733903.0,10.0037,10.52,5.8618,2025-10-09,-0.0869274490137078,接近涨停极端行情,0,1
2025-09-25,002989,中天精装,装修装饰Ⅱ,深市主板,36.33,33.12,36.78,33.12,7971631.0,274505052.42,-10.0,9.95,4.2704,2025-10-10,-0.0603864734299516,接近跌停极端行情,0,1
2025-09-25,603312,西典新能,电网设备,沪市主板,45.80830422,50.27305122,50.27305122,45.80830422,7007888.0,348168460.51,10.0087,9.77,13.3433,2025-10-10,-0.0209466343188866,接近涨停极端行情,0,1
2025-09-25,603618,杭电股份,电网设备,沪市主板,10.0,9.91,10.72,9.91,166709594.0,1679114510.13,-9.9909,7.36,24.1127,2025-10-10,-0.0262361251261351,接近跌停极端行情,0,1
2025-09-26,002190,成飞集成,汽车零部件,深市主板,38.86,42.88,42.88,38.65,47849051.0,2003186908.5,10.0051,10.85,13.3385,2025-10-13,0.077891791044776,接近涨停极端行情,0,1
2025-09-26,002759,天际股份,电池,深市主板,14.79,16.3,16.3,14.56,101356310.0,1583154660.85,9.9865,11.74,20.2331,2025-10-13,0.4055214723926379,接近涨停极端行情,0,1
2025-09-26,603216,梦天家居,家居用品,沪市主板,17.07,18.93,18.93,17.04,8413824.0,154082112.0,9.9942,10.98,3.7783,2025-10-13,-0.0565240359218172,接近涨停极端行情,0,1
2025-09-26,603618,杭电股份,电网设备,沪市主板,9.41,8.92,9.5,8.92,131016569.0,1201555213.78,-9.9899,5.85,18.9501,2025-10-13,0.0975336322869955,接近跌停极端行情,0,1
2025-09-29,000603,盛达资源,贵金属,深市主板,24.39,25.66,25.66,23.5,37193014.0,925020981.25,9.9871,9.26,5.5785,2025-10-14,0.0218238503507404,接近涨停极端行情,0,1
2025-09-29,002407,多氟多,化学制品,深市主板,18.79,19.4,19.4,18.79,55253901.0,1063536909.35,9.9773,3.46,5.1135,2025-10-14,0.038659793814433,接近涨停极端行情,0,1
2025-09-29,002759,天际股份,电池,深市主板,17.8,17.93,17.93,17.42,44215143.0,788774796.91,10.0,3.13,8.8264,2025-10-14,0.260457334076966,接近涨停极端行情,0,1
2025-09-30,000021,深科技,消费电子,深市主板,26.75,27.87,27.87,26.73,71482870.0,1974743380.14,9.9842,4.5,4.5617,2025-10-15,0.0584858270541801,接近涨停极端行情,0,1
2025-09-30,002759,天际股份,电池,深市主板,18.84,19.72,19.72,18.62,114698231.0,2240129879.85,9.9833,6.13,22.8965,2025-10-15,0.1866125760649086,接近涨停极端行情,0,1
2025-09-30,002985,北摩高科,航空装备Ⅱ,深市主板,26.35914425,29.10966365,29.10966365,26.25948775,14131803.0,396781234.76,10.0188,10.77,8.0445,2025-10-15,0.0811365970558029,接近涨停极端行情,0,1
2025-09-30,603496,恒为科技,计算机设备,沪市主板,35.48,35.48,35.48,35.48,4363967.0,154833549.16,10.0155,0.0,1.3628,2025-10-15,-0.1750281848928974,接近涨停极端行情,0,1
2025-10-09,000021,深科技,消费电子,深市主板,30.66,30.66,30.66,29.8,176350941.0,5383958804.46,10.0108,3.09,11.2538,2025-10-16,-0.0071754729288975,接近涨停极端行情,0,1
2025-10-09,000063,中兴通讯,通信设备,深市主板,45.88,49.98,50.2,45.86,450868585.0,22120684454.67,9.5092,9.51,11.1951,2025-10-16,0.0810324129651862,接近涨停极端行情,0,1
2025-10-09,001287,中电港,其他电子Ⅱ,深市主板,23.49,24.34,24.34,23.09,65648421.0,1551373118.39,9.9864,5.65,15.009,2025-10-16,-0.0238290879211174,接近涨停极端行情,0,1
2025-10-09,002430,杭氧股份,化学制品,深市主板,25.75562904,26.6918352,26.6918352,25.7456694,14598328.0,386392185.44,10.0164,3.9,1.4932,2025-10-16,-0.0425373134328358,接近涨停极端行情,0,1
2025-10-09,002759,天际股份,电池,深市主板,20.4,21.69,21.69,19.99,181748977.0,3843792715.25,9.9899,8.62,36.2814,2025-10-16,0.0511756569847856,接近涨停极端行情,0,1
2025-10-09,002988,豪美新材,工业金属,深市主板,40.8,44.28,44.28,40.23,6952400.0,302650203.98,10.0124,10.06,2.7846,2025-10-16,-0.0652664859981932,接近涨停极端行情,0,1
2025-10-09,600547,山东黄金,贵金属,沪市主板,42.1056315,43.0612203,43.0612203,41.80701,68591661.0,2954765909.43,9.9924,3.2,1.8977,2025-10-16,-0.0783633841886269,接近涨停极端行情,0,1
2025-10-09,600895,张江高科,房地产开发,沪市主板,51.80186872,49.38551324,51.81185366,49.38551324,147584999.0,7415213519.26,-9.9909,4.42,9.5297,2025-10-16,-0.0600485240598464,接近跌停极端行情,0,1
2025-10-09,601069,西部黄金,贵金属,沪市主板,32.16,32.89,32.89,31.01,60680916.0,1938801171.86,10.0,6.29,6.8397,2025-10-16,-0.0243235025843721,接近涨停极端行情,0,1
2025-10-09,601168,西部矿业,工业金属,沪市主板,23.0110848,24.169629,24.169629,22.78137345,100800591.0,2393963901.06,10.0,6.32,4.23,2025-10-16,-0.0549586776859504,接近涨停极端行情,0,1
2025-10-09,601899,紫金矿业,工业金属,沪市主板,31.22,32.38,32.38,30.77,509343384.0,16065595631.68,9.9864,5.47,2.474,2025-10-16,-0.0589870290302657,接近涨停极端行情,0,1
2025-10-09,603496,恒为科技,计算机设备,沪市主板,36.0,31.93,36.0,31.93,56249533.0,1831782868.74,-10.0056,11.47,17.5665,2025-10-16,-0.0801753836517381,接近跌停极端行情,0,1
2025-10-09,603813,*ST原尚,物流,沪市主板,22.2,22.91,22.91,21.82,945500.0,21389213.0,4.9954,5.0,0.9003,2025-10-16,0.1732867743343518,接近涨停极端行情,0,1
2025-10-09,920284,灵鸽科技,专用设备,北交所,33.2,39.41,39.41,33.2,176270.0,663254624.06,29.98,20.48,26.01,2025-10-16,0.0900786602385181,接近涨停极端行情,0,1
2025-10-09,920396,常辅股份,自动化设备,北交所,30.95,37.23,37.23,30.94,148616.0,520739482.92,29.99,21.96,29.25,2025-10-16,-0.0854149879129734,接近涨停极端行情,0,1
2025-10-10,002074,国轩高科,电池,深市主板,49.06,44.39,49.06,44.37,144920745.0,6656013886.39,-9.9594,9.51,8.3491,2025-10-17,-0.0871817977021851,接近跌停极端行情,0,1
2025-10-10,601606,长城军工,地面兵装Ⅱ,沪市主板,43.06,47.2,47.2,42.65,89120299.0,4055349328.65,9.9977,10.6,12.3056,2025-10-17,0.0502118644067794,接近涨停极端行情,0,1
2025-10-10,603659,璞泰来,电池,沪市主板,30.68184304,27.53218493,30.96004628,27.53218493,100665545.0,2872494842.39,-10.0032,11.2,4.7119,2025-10-17,-0.0479971129556117,接近跌停极端行情,0,1
2025-10-10,603813,*ST原尚,物流,沪市主板,23.15,24.06,24.06,23.15,1662900.0,39827985.0,5.0196,3.97,1.5835,2025-10-17,0.1521197007481296,接近涨停极端行情,0,1
2025-10-13,002407,多氟多,化学制品,深市主板,18.07,20.82,20.82,18.06,168838916.0,3361888131.42,9.9842,14.58,15.6253,2025-10-20,0.0317002881844381,接近涨停极端行情,0,1
2025-10-13,002759,天际股份,电池,深市主板,20.85,22.91,22.91,20.39,118762029.0,2614433771.59,9.9856,12.1,23.7077,2025-10-20,0.0270624181580096,接近涨停极端行情,0,1
2025-10-13,600206,有研新材,半导体,沪市主板,21.43,24.19,24.19,21.36,119322681.0,2804272295.04,10.0045,12.87,14.0951,2025-10-20,-0.073170731707317,接近涨停极端行情,0,1
2025-10-13,601069,西部黄金,贵金属,沪市主板,30.4,32.9,32.9,30.32,56623338.0,1802375472.02,9.9967,8.63,6.3823,2025-10-20,-0.0881458966565349,接近涨停极端行情,0,1
2025-10-13,601606,长城军工,地面兵装Ⅱ,沪市主板,47.3,51.92,51.92,47.3,101854249.0,5122562621.84,10.0,9.79,14.0638,2025-10-20,-0.0695300462249615,接近涨停极端行情,0,1
2025-10-13,920509,同惠电子,通用设备,北交所,37.0,44.17,44.17,35.96,146158.0,604087549.07,29.99,24.16,17.47,2025-10-20,-0.1430835408648404,接近涨停极端行情,0,1
2025-10-15,002158,汉钟精机,通用设备,深市主板,24.48,26.99,26.99,23.8,26903052.0,690299175.13,9.9837,13.0,5.0419,2025-10-22,-0.0592812152649128,接近涨停极端行情,0,1
2025-10-15,002436,兴森科技,元件,深市主板,18.81,20.64,20.64,18.73,107980662.0,2114440273.58,10.0213,10.18,7.1487,2025-10-22,-0.0469961240310077,接近涨停极端行情,0,1
2025-10-15,002940,昂利康,化学制药,深市主板,37.472318,41.09288,41.09288,37.4025,12957949.0,518975865.83,10.0134,9.88,6.9939,2025-10-22,0.0390776699029127,接近涨停极端行情,0,1
2025-10-15,603813,*ST原尚,物流,沪市主板,24.99,25.82,25.82,24.63,1953699.0,49476831.06,5.002,4.84,1.8604,2025-10-22,0.0824941905499612,接近涨停极端行情,0,1
2025-10-15,605566,福莱蒽特,化学制品,沪市主板,25.06,27.82,27.82,25.06,4824600.0,130430120.0,10.004,10.91,3.6183,2025-10-22,-0.0377426312005751,接近涨停极端行情,0,1
2025-10-16,002190,成飞集成,汽车零部件,深市主板,45.98,47.1,47.1,45.97,28204113.0,1322717123.16,9.9953,2.64,7.8622,2025-10-23,-0.0921443736730361,接近涨停极端行情,0,1
2025-10-17,000021,深科技,消费电子,深市主板,29.45,27.4,29.92,27.4,201614632.0,5681892655.59,-9.9869,8.28,12.866,2025-10-24,0.0817518248175184,接近跌停极端行情,0,1
2025-10-17,000063,中兴通讯,通信设备,深市主板,53.4,48.63,53.88,48.63,319595274.0,16078399368.51,-9.9944,9.72,7.9356,2025-10-24,0.025087394612379,接近跌停极端行情,0,1
2025-10-17,002552,宝鼎科技,元件,深市主板,18.470551,18.470551,18.470551,18.0063179,15992289.0,298883250.3,10.0,2.76,4.9939,2025-10-24,-0.1796791443850267,接近涨停极端行情,0,1
2025-10-17,003023,彩虹集团,小家电,深市主板,21.9,24.0,24.0,21.7,10302095.0,239873198.79,9.9908,10.54,9.802,2025-10-24,0.0045833333333333,接近涨停极端行情,0,1
2025-10-20,001228,永泰运,物流,深市主板,23.90334832,25.90188986,25.90188986,23.76483554,7562105.0,193374065.52,10.0,9.08,9.4687,2025-10-27,0.0095492742551566,接近涨停极端行情,0,1
2025-10-20,600593,大连圣亚,旅游及景区,沪市主板,38.8,41.78,41.78,37.99,13869220.0,568607191.02,10.0053,9.98,10.768,2025-10-27,0.1919578745811392,接近涨停极端行情,0,1
2025-10-20,601069,西部黄金,贵金属,沪市主板,30.5,30.0,31.31,29.95,46080494.0,1400750232.43,-9.8016,4.09,5.194,2025-10-27,-0.0619999999999999,接近跌停极端行情,0,1
2025-10-20,603261,*ST立航,航空装备Ⅱ,沪市主板,19.6,20.64,20.64,19.5,1228700.0,25071705.0,4.9847,5.8,1.5853,2025-10-27,0.1022286821705427,接近涨停极端行情,0,1
